kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_prad,koi_prad_err1,koi_prad_err2,koi_impact,koi_dor,koi_sma,koi_srho,koi_teq,koi_insol,koi_model_snr,koi_num_transits,koi_max_mult_ev,koi_count,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_kepmag,koi_sparprov,koi_fittype,koi_dikco_msky
10002077,K02077.01,,CANDIDATE,CANDIDATE,0.9737122354233146,0,0,0,0,5.032675952951225,0.0005032675952951225,-0.0005032675952951225,3.1266941837650517,0.1563347091882526,-0.1563347091882526,148.9792010801053,11.918336086408424,-11.918336086408424,0.010935671770831575,1.216384128914995,0.3352741312959865,-0.3352741312959865,0.13021621463054678,12.19161813697534,0.05781238352476396,1.2125833575329121,1048.9086908307659,288.14707425130615,41.41321285872999,278,38.95139623669442,1,5662.301806597522,200.0,-200.0,4.428834972866135,1.019752078268803,0.28107608776827653,-0.28107608776827653,1.0177594397842433,16.75216919919934,KIC,LS+MCMC,0.2791892264432939
10002078,K02078.01,,FALSE POSITIVE,FALSE POSITIVE,0.0537742727568965,0,0,1,0,6.878823207468224,0.0006878823207468223,-0.0006878823207468223,1.1805265616491052,0.05902632808245526,-0.05902632808245526,8314.330385306454,665.1464308245163,-665.1464308245163,0.0849699131514681,2.8606006124375325,1.105544584043224,-1.105544584043224,0.6274154415704354,34.66262078053399,0.04974938246247336,27.456845219091164,470.57800458777433,11.67320128735891,1976.8921257977229,203,2127.6427439734407,1,4283.383666543021,200.0,-200.0,4.99977152081429,0.30864651220739153,0.11928350936901853,-0.11928350936901853,0.3471484546508289,16.21571422439642,KIC,LS,5.558746800547299
10002079,K02079.01,,FALSE POSITIVE,FALSE POSITIVE,0.19776253639120658,0,0,1,0,102.51872701732208,0.010251872701732207,-0.010251872701732207,4.039686213874027,0.20198431069370135,-0.20198431069370135,1922.8265430349973,153.8261234427998,-153.8261234427998,0.03986979866155964,1.7053374442504776,0.5137823649994794,-0.5137823649994794,0.4018530288168026,177.53015726929155,0.3237223383046039,24.541360459614445,214.6095525647856,0.5049631372632478,118.42714881875122,13,135.17237432993576,1,4420.8906467364895,200.0,-200.0,4.885399865004093,0.39213499933341084,0.11814204164451406,-0.11814204164451406,0.43061786720049394,13.366410431016982,KIC,MCMC,1.3717921414336587
10002080,K02080.01,,FALSE POSITIVE,FALSE POSITIVE,0.3178660659667031,1,0,0,0,18.82543440281159,0.0018825434402811592,-0.0018825434402811592,9.89344556944473,0.4946722784722365,-0.4946722784722365,32471.76666102705,2597.741332882164,-2597.741332882164,0.16252245982764335,23.759875777087355,5.142896750172793,-5.142896750172793,0.28733126961331634,24.262275331886748,0.15121558401857216,19.36835258708818,599.1823621909291,30.68312307877502,10.096737421276444,74,10.922330781845028,1,4562.989177646088,200.0,-200.0,4.2982589223279435,1.340294080728325,0.29011069488421887,-0.29011069488421887,1.3016076415601676,13.06713805066456,KIC,LS+MCMC,0.14810860455615246
10002081,K02081.01,,FALSE POSITIVE,FALSE POSITIVE,0.0008640639652615635,0,0,1,0,13.681615871937703,0.0013681615871937703,-0.0013681615871937703,2.326574329127295,0.11632871645636476,-0.11632871645636476,2240.069523628952,179.20556189031618,-179.20556189031618,0.045805601966855965,5.213860111326652,0.5730791079686772,-0.5730791079686772,0.8540756416172741,23.367349293395144,0.11339253793779654,4.8205638716203625,682.4190504062122,51.62594892026534,377.66398247275805,102,373.6284578803209,1,5100.121493023885,80.0,-80.0,4.417817921159366,1.0435424027200255,0.11470049761770741,-0.11470049761770741,,15.691786577686052,SME,LS+MCMC,2.022439379094361
10002082,K02082.01,,NOT DISPOSITIONED,CANDIDATE,0.9344347572064824,0,0,0,0,58.833857168407576,0.005883385716840758,-0.005883385716840758,6.876454968541588,0.34382274842707944,-0.34382274842707944,2057.6759996754595,164.61407997403677,-164.61407997403677,0.04248975792354832,6.762568649484763,1.2620960606057963,-1.2620960606057963,0.6640871796430152,48.86809557369419,0.3315790554366204,0.8939194825767384,586.9160406967015,28.24667906772652,167.29235646140728,23,191.59537934441963,1,6343.272096030281,200.0,-200.0,4.2576726059948555,1.4591392866336426,0.27231870624718624,-0.27231870624718624,,15.894971797648688,KIC,LS+MCMC,0.34563707730887855
10002083,K02083.01,,FALSE POSITIVE,FALSE POSITIVE,0.06711199232515783,0,1,0,0,2.6828643684897555,0.00026828643684897557,-0.00026828643684897557,2.29040215452137,0.11452010772606852,-0.11452010772606852,175937.43030509108,14074.994424407287,-14074.994424407287,0.386415286704598,46.756613623079566,7.255470685104503,-7.255470685104503,0.5356002442740369,7.556721567432402,0.03898130882283781,0.5128032899007704,1416.5940294880147,958.6169574933106,8000.0,521,9228.139665305203,1,6020.558378215155,200.0,-200.0,4.388615153289356,1.1093231378353694,0.17213953028667925,-0.17213953028667925,1.0978734036697442,14.803167316230027,KIC,LS+MCMC,0.22340887448502858
10002084,K02084.01,Kepler-2844 b,CONFIRMED,CANDIDATE,0.976001237032004,0,0,0,0,40.827209682948045,0.004082720968294804,-0.004082720968294804,5.049189853445379,0.25245949267226897,-0.25245949267226897,6192.935021132603,495.43480169060825,-495.43480169060825,0.07044895276197607,5.700808345078351,0.9074089558533507,-0.9074089558533507,0.09365758301953309,61.50015417582551,0.21216431967980148,2.5541822745245533,492.45005222560746,13.999490506533075,604.4138966419436,34,629.2983643605102,1,5970.695795422595,200.0,-200.0,4.580814689992805,0.7418758260723687,0.11808584466628265,-0.11808584466628265,0.7643602572036827,12.168709149733969,KIC,LS+MCMC,0.13784847828850544
10002085,K02085.01,,FALSE POSITIVE,FALSE POSITIVE,0.01591737884534038,0,1,0,0,31.252024317799197,0.00312520243177992,-0.00312520243177992,4.243129623512173,0.21215648117560867,-0.21215648117560867,253488.33226107882,20279.066580886305,-20279.066580886305,0.4767961763377672,59.12777869129414,25.90003457289869,-25.90003457289869,0.7347240771176312,38.1695766908428,0.2017949942236184,0.4262817585568476,472.26570543351124,11.841565377319872,8000.0,44,9403.67242513343,1,4510.967890968512,200.0,-200.0,4.376878099218846,1.1369153250245077,0.4980086665919126,-0.4980086665919126,1.1224197723085805,13.942105827312787,KIC,LS,0.2102964030972892
10002086,K02086.01,,CANDIDATE,CANDIDATE,0.8224746693400872,0,0,0,0,30.68699598143549,0.0030686995981435493,-0.0030686995981435493,6.2279181433047315,0.3113959071652366,-0.3113959071652366,42.57860535697327,3.4062884285578616,-3.4062884285578616,0.005881477574157514,0.7739345417242107,0.34593871536900206,-0.34593871536900206,0.2764922397495452,36.17458320529312,0.20293435067678983,1.00857262084799,539.0827495675696,20.10412695969032,4.7932161224874195,45,5.640670026942988,1,5012.817080107916,80.0,-80.0,4.348543215732562,1.206388269376466,0.5392399300521786,-0.5392399300521786,1.1839637211926302,13.154580007913559,Solar,LS+MCMC,0.020593664128074948
10002087,K02087.01,,CANDIDATE,CANDIDATE,0.8236693222744946,0,0,0,0,5.76596930262064,0.000576596930262064,-0.000576596930262064,2.6334420852406244,0.13167210426203121,-0.13167210426203121,35.99572838911434,2.879658271129147,-2.879658271129147,0.005470457114210491,0.5118726491439131,0.08284355498724341,-0.08284355498724341,0.43437975148999697,15.06622573890708,0.06010035295032557,2.057426068289232,957.3000892509523,199.91983128750886,9.348190858102958,242,10.221200147405227,1,5744.800996194869,200.0,-200.0,4.511430641528459,0.8578426361651446,0.1388367472229769,-0.1388367472229769,0.8710976955199892,12.153186694367662,KIC,LS+MCMC,0.6342805087434313
10002088,K02088.01,,CANDIDATE,CANDIDATE,0.8422504050247673,0,0,0,0,3.6703835522521167,0.0003670383552252117,-0.0003670383552252117,0.8198664167137208,0.04099332083568605,-0.04099332083568605,25.631655637225265,2.050532450978021,-2.050532450978021,0.0049698968195209855,0.36200619522297145,0.07491424411558452,-0.07491424411558452,0.9214681140506003,13.285237613142566,0.04125458306815818,2.986949945042102,875.6587524006331,139.9597153690438,8.343220126284416,381,8.125194592108675,1,4934.512013150428,80.0,-80.0,4.631077285449017,0.6677869861912067,0.13819309713726144,-0.13819309713726144,,14.423075649832567,Solar,LS+MCMC,1.007058857241693
10002089,K02089.01,,FALSE POSITIVE,FALSE POSITIVE,0.32798228339991536,0,0,1,0,1.8372725602862798,0.000183727256028628,-0.000183727256028628,2.074409415604313,0.10372047078021565,-0.10372047078021565,6268.647645144512,501.491811611561,-501.491811611561,0.07199892067075177,8.077052632744012,2.392631031023665,-2.392631031023665,0.4036526972509532,6.190417567232196,0.029606094234804793,1.3173396803136492,1364.6800667605366,825.6326733103765,2884.030389138381,761,3272.3506051501886,1,5249.470203729012,80.0,-80.0,4.424763159459361,1.0284809399065942,0.30466254505523815,-0.30466254505523815,,12.648684506861041,J-K,LS,12.052001095777458
10002090,K02090.01,Kepler-2850 b,CONFIRMED,CANDIDATE,0.8687106271868278,0,0,0,0,2.0309592452566014,0.00020309592452566016,-0.00020309592452566016,1.7847342211419248,0.08923671105709624,-0.08923671105709624,95.07421407788024,7.60593712623042,-7.60593712623042,0.008816582801743203,0.7266508822328884,0.24958590917660406,-0.24958590917660406,0.32802101166674813,8.21238586054246,0.028855533391561276,2.9524393226945866,1331.0311209102517,747.1646536909941,41.60302475141918,689,48.42118074574537,1,5897.222823276955,200.0,-200.0,4.572054712990102,0.7556050213309836,0.2595309120767834,-0.2595309120767834,,17.417096778374756,KIC,LS,0.15003920378602506
10002091,K02091.01,,FALSE POSITIVE,FALSE POSITIVE,0.01155150531917753,0,1,0,0,1.703660136845784,0.0001703660136845784,-0.0001703660136845784,1.94643741807239,0.0973218709036195,-0.0973218709036195,272124.2715002514,21769.94172002011,-21769.94172002011,0.490760701548852,73.26611265400403,14.77890683604225,-14.77890683604225,0.6932011689404995,4.819311697295474,0.030672744157542065,0.18807975476691483,1528.0026532052798,1297.6569957255101,8000.0,821,7977.442052628687,2,5186.104586918828,200.0,-200.0,4.288246071177661,1.3686824279511374,0.2760843909699707,-0.2760843909699707,1.326393614317919,12.430326793704207,KIC,LS+MCMC,0.9612297768256769
10002091,K02091.02,,FALSE POSITIVE,FALSE POSITIVE,0.00470401864590393,0,0,1,0,13.289263039386206,0.0013289263039386206,-0.0013289263039386206,4.943137276914795,0.24715686384573976,-0.24715686384573976,3326.5128249652107,266.12102599721686,-266.12102599721686,0.05236882373116237,7.8181894494318795,1.6714068729133749,-1.6714068729133749,0.38495788346769555,18.95528447718905,0.12064183180526115,1.1946851994786658,770.4624245177819,83.88210705000199,569.0514322770051,105,535.0264713533026,2,5186.104586918828,200.0,-200.0,4.288246071177661,1.3686824279511374,0.2926029398123027,-0.2926029398123027,,10.41961957784251,KIC,LS+MCMC,0.23335384316803004
10002092,K02092.01,,FALSE POSITIVE,FALSE POSITIVE,0.01109381680582363,0,0,1,0,5.127724014105682,0.0005127724014105682,-0.0005127724014105682,2.886062016638051,0.14430310083190254,-0.14430310083190254,16632.222961325493,1330.5778369060395,-1330.5778369060395,0.11538230989427663,11.229391528248811,3.416237818032261,-3.416237818032261,0.05235756763634902,13.55452384590666,0.05623873025096921,15.988293118660033,1002.0078583506738,239.96504790492324,4580.371929872028,273,4731.5114334593845,1,5703.453630191822,200.0,-200.0,4.49264408418757,0.8922495057760998,0.2714427132658945,-0.2714427132658945,0.9024802041572174,14.28626770655356,KIC,LS+MCMC,2.759577652470007
10002093,K02093.01,Kepler-2854 b,CONFIRMED,CANDIDATE,0.9856463970332099,0,0,0,0,14.735216607541599,0.00147352166075416,-0.00147352166075416,5.808831034384891,0.2904415517192446,-0.2904415517192446,2975.229013453436,238.01832107627487,-238.01832107627487,0.04945113035543389,8.742238103182785,1.4411430426243768,-1.4411430426243768,0.3652044597760947,18.040348877400085,0.13596451723788067,0.5656260518308086,1055.8509595350733,295.85162208278973,483.34241284402873,95,518.2162897365904,1,6933.455610417612,200.0,-200.0,4.207491730700574,1.6207488731661028,0.26717768777703027,-0.26717768777703027,1.5443443924518947,16.28849738979462,KIC,MCMC,0.2597660236168117
10002094,K02094.01,Kepler-2855 b,CONFIRMED,CANDIDATE,0.8456449924409113,0,0,0,0,16.128876412163272,0.0016128876412163273,-0.0016128876412163273,0.7614902723617355,0.03807451361808678,-0.03807451361808678,1843.1258050190947,147.45006440152758,-147.45006440152758,0.042595434405475766,2.563249151729482,0.7947875648617859,-0.7947875648617859,0.9677843931219579,40.740188839633255,0.10451654714831247,5.626180980776141,541.674151240777,20.493490038033414,286.1974039124696,86,299.4593917468025,2,5345.327080911702,200.0,-200.0,4.7223122313641746,0.5516925144740029,0.1710634917543685,-0.1710634917543685,0.5855006509180534,14.240792932753154,KIC,LS+MCMC,0.3952535610769948
10002094,K02094.02,,FALSE POSITIVE,FALSE POSITIVE,0.28901849779293287,1,0,0,0,1.355798138655914,0.00013557981386559139,-0.00013557981386559139,3.8759794673902,0.19379897336951002,-0.19379897336951002,69373.24848340957,5549.859878672765,-5549.859878672765,0.24322192306029478,14.6362725646054,6.072782048627673,-6.072782048627673,0.5560607533061848,7.817783703315329,0.02005606214146898,0.5437092790128883,1236.5389620891694,556.5378415893799,9.967534009850294,1032,11.940131591499055,2,5345.327080911702,200.0,-200.0,4.7223122313641746,0.5516925144740029,0.2289044825772082,-0.2289044825772082,0.5855006509180534,13.202425096183871,KIC,MCMC,0.5111554575700422
10002095,K02095.01,,FALSE POSITIVE,FALSE POSITIVE,0.028299837228528902,0,1,0,0,1.292231215384752,0.0001292231215384752,-0.0001292231215384752,1.4262025854197995,0.07131012927098998,-0.07131012927098998,261665.59142118282,20933.247313694625,-20933.247313694625,0.48262252792352833,54.667566980209735,24.387020794959327,-24.387020794959327,0.711639556143274,4.862889232558513,0.023482848612199805,1.0822914731663424,1924.5311186363235,3265.601825820849,8000.0,1083,9158.618527750908,1,6561.404028747285,200.0,-200.0,4.420148407847097,1.0384640735338808,0.4632553880668746,-0.4632553880668746,1.0345520098028957,12.393560652796243,KIC,LS+MCMC,0.7125984275023909
10002096,K02096.01,,CANDIDATE,CANDIDATE,0.8810622088538459,0,0,0,0,5.12506591765233,0.0005125065917652331,-0.0005125065917652331,3.951762571235504,0.1975881285617752,-0.1975881285617752,1170.594512806938,93.64756102455503,-93.64756102455503,0.030879610747983045,5.02597299265533,1.5694794654065605,-1.5694794654065605,0.29921982044833506,9.45370845272544,0.06559712168789897,0.5481250333355582,1262.9144012970662,605.5627346631476,322.4553030573454,273,383.823501384423,1,6003.433060576623,200.0,-200.0,4.246979612353843,1.4921677661020458,0.46596483332900884,-0.46596483332900884,1.4336260660482232,11.831186214580516,KIC,LS+MCMC,0.18160074036862392
10002097,K02097.01,,FALSE POSITIVE,FALSE POSITIVE,0.06277079050728514,1,0,0,0,2.137863235691556,0.0002137863235691556,-0.0002137863235691556,4.829567762223901,0.24147838811119504,-0.24147838811119504,21104.067783796043,1688.3254227036834,-1688.3254227036834,0.1343927801446361,7.034250732870551,1.836539320901843,-1.836539320901843,0.5710999814447006,11.677512635232329,0.026057125077816944,5.657833910248877,791.0840952612433,93.2296580827515,11.94673453442375,654,11.406459274429876,1,4179.48220586191,200.0,-200.0,4.788956682056355,0.47985632883571433,0.1252834238865355,-0.1252834238865355,0.5164164933983311,13.108302415266307,KIC,none,0.11432950853804157
10002098,K02098.01,,CANDIDATE,CANDIDATE,0.9750071954965673,0,0,0,0,1.8064084220790673,0.00018064084220790675,-0.00018064084220790675,2.1423620064422155,0.10711810032211078,-0.10711810032211078,677.6685455084615,54.21348364067693,-54.21348364067693,0.023284655171886843,2.429076907952796,0.9246101230062439,-0.9246101230062439,0.019285444923395345,6.440264178525065,0.02864239848224,1.309691141080094,1148.9861620110878,414.88016478126406,314.4286570166765,775,305.3468217224818,1,4508.076673662828,200.0,-200.0,4.459474178922982,0.9564026601560804,0.36404758464222203,-0.36404758464222203,0.9606754619107258,12.458124951894597,KIC,LS,0.06668295935652183
10002099,K02099.01,,CANDIDATE,CANDIDATE,0.8705616315062726,0,0,0,0,111.39686825878583,0.011139686825878584,-0.011139686825878584,3.525012530239486,0.17625062651197432,-0.17625062651197432,51.12891058271627,4.0903128466173015,-4.0903128466173015,0.006985801859800569,0.6806703143723132,0.03269907755331191,-0.03269907755331191,0.8995711696602523,105.44613662888374,0.43801145145168996,2.1508683182053114,299.179625200203,1.9071793427615549,3.0209449819533147,12,2.7349911286191007,1,4749.763705237094,80.0,-80.0,4.492090177384671,0.8932846427438884,0.042912968574515896,-0.042912968574515896,,14.270391270958328,SME,LS+MCMC,1.1485064818609083
10002100,K02100.01,,CANDIDATE,CANDIDATE,0.9560881922392358,0,0,0,0,0.6354844643430397,6.354844643430398e-05,-6.354844643430398e-05,1.1136334392868124,0.05568167196434062,-0.05568167196434062,164.44001382592882,13.155201106074305,-13.155201106074305,0.011873334996890273,1.06943791363249,0.31543295264035637,-0.31543295264035637,0.5781381109821754,3.5569822190393126,0.013658367533703253,2.092302337417721,1622.3897178076031,1649.2413690362994,128.63756277869598,2203,145.22409693646395,2,4730.648574760495,200.0,-200.0,4.529641638141479,0.8257568330340468,0.24355870751033554,-0.24355870751033554,0.8417186665392588,13.768357971495242,KIC,MCMC,0.16048331642803804
10002100,K02100.02,Kepler-2863 b,CONFIRMED,CANDIDATE,0.6502365024208634,0,0,0,0,188.0867107037139,0.01880867107037139,-0.01880867107037139,7.917204235254889,0.3958602117627445,-0.3958602117627445,916.9104684318111,73.35283747454488,-73.35283747454488,0.027764951523419516,2.500804688580741,1.0093112239869002,-1.0093112239869002,0.49228395903707745,157.97334346109045,0.6065979115583722,2.1876763219544286,243.4468319786432,0.8361419028575415,41.692759721547766,7,46.3287407570463,2,4730.648574760495,200.0,-200.0,4.529641638141479,0.8257568330340468,0.3332709842039436,-0.3332709842039436,,14.105320366639175,KIC,LS+MCMC,0.5737923331494815
